tx_hash,from_address,to_address,value_eth,gas_price,timestamp,final_status,final_score,reasons,agent_1_score,agent_2_score,agent_3_score,is_fraud
0x00000000000c68952c1a960cd43c7c63eba004f8cb89c07e01b607a0987f4d8a,0xnorm000000000000000000000000000000000000d,0xnorm0000000000000000000000000000000000008,1.029982,54.77,2025-10-06T13:28:02Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.436, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000b1ed114b5bfb554a8f779fbaecb28e3444eecc192bec28ef18fa9,0xnorm0000000000000000000000000000000000008,0xnorm000000000000000000000000000000000000b,28.296864,62.68,2025-10-01T00:40:07Z,DENY,61.0,"ML Model: Behavioral anomaly detected (raw score: -0.721, risk add: 31) | History: Value 56.6x higher than wallet avg (0.4997 ETH) | Network analysis skipped (simulation removed)",0,61,0,0
0x000000000016cd77cf2c5bcc5c428d071729d5150bdbf5804bc8d1553d8bd3c1,0xnorm0000000000000000000000000000000000004,0xnorm000000000000000000000000000000000000a,2.104501,68.43,2025-10-09T12:28:22Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.464, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000017b9ce0a0cdae8947df29a7b638139f8061cd08f0bf9dce8c736d1,0xnorm0000000000000000000000000000000000008,0xnorm0000000000000000000000000000000000002,2.731238,77.99,2025-10-14T01:24:52Z,FLAG_FOR_REVIEW,37.0,"ML Model: Behavioral anomaly detected (raw score: -0.544, risk add: 22) | History: Value 5.5x higher than wallet avg (0.4997 ETH) | Network analysis skipped (simulation removed)",0,37,0,0
0x000000000003dbbfb5a9abd20aaf3ee8add17335315604c683cc58d6dad2c105,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000010,0.203476,53.25,2025-10-06T20:23:18Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.443, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000008d78674a1fcbc039aaaadb9538bd281b335d96a6f9d89fcd43ee9,0xnorm000000000000000000000000000000000000f,0xnorm0000000000000000000000000000000000013,0.134484,54.27,2025-10-13T00:35:52Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.451, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000087227aae756a094287d873ee65743524fac7adbdaa01a800ee402,0xnorm0000000000000000000000000000000000003,0xnorm000000000000000000000000000000000000c,0.497048,56.02,2025-10-04T02:36:20Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.439, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000b12173b60d53dc5152bdef23d67473dfdd2c7d2eae26c94a7b9fe,0xnorm000000000000000000000000000000000000b,0xnorm0000000000000000000000000000000000004,28.597446,40.98,2025-10-05T12:32:59Z,DENY,60.0,"ML Model: Behavioral anomaly detected (raw score: -0.702, risk add: 30) | History: Value 13.4x higher than wallet avg (2.1293 ETH) | Network analysis skipped (simulation removed)",0,60,0,0
0x000000000007145963274cf1c8c4f2988a76805b14f4f092b3fe8ac3395aa03d,0xnorm0000000000000000000000000000000000006,0xnorm0000000000000000000000000000000000004,0.180334,49.47,2025-10-13T20:49:35Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.439, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000004c7d93d00b1f9185805ef6666287ef6cfbb7b462ba4f25705aad3,0xnorm000000000000000000000000000000000000c,0xnorm0000000000000000000000000000000000009,6.999727,55.79,2025-10-09T21:41:22Z,APPROVE,20.0,"ML Model: Behavioral anomaly detected (raw score: -0.503, risk add: 20) | Network analysis skipped (simulation removed)",0,20,0,0
0x000000000012d40db3597d5ddab72e45f57f1926662632f2a0e565a032ef6680,0xnorm0000000000000000000000000000000000007,0xnorm0000000000000000000000000000000000003,0.380973,33.46,2025-10-15T01:03:29Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.426, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000c75f57f54e1ef7aee61a33dcaaa951decdde529f70d9468c30a0d,0xnorm000000000000000000000000000000000000f,0xnorm0000000000000000000000000000000000010,5.800897,57.69,2025-10-14T10:25:36Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.482, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x0000000000113e4c083d8c9a2b8af1e28c21ccf7676e8729ffe9f0e48186da5c,0xnorm0000000000000000000000000000000000004,0xnorm0000000000000000000000000000000000007,0.060068,54.28,2025-10-01T09:51:08Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.459, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000004cf0c867737a1aabb96da2891945cbacc6c9855ec4548afe709e4,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000005,0.274944,46.97,2025-10-13T23:50:47Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.447, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000089921a2674868e01c61bae29bfce38384e6682cb406f3d3732de7,0xnorm0000000000000000000000000000000000007,0xnorm0000000000000000000000000000000000009,0.878005,22.82,2025-10-07T12:54:00Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.448, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000001630d43a9dc42a66f87c93236a237b5eb84fd9cce3f0cb5f5da4ee,0xnorm000000000000000000000000000000000000b,0xnorm0000000000000000000000000000000000008,0.620582,68.23,2025-10-17T01:44:35Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.460, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000086720eb99b1f5005c6ae05c66165de0d7f2e66ccdf9672ec9a7a5,0xnorm0000000000000000000000000000000000002,0xnorm0000000000000000000000000000000000003,2.859796,17.16,2025-10-01T01:15:13Z,APPROVE,21.0,"ML Model: Behavioral anomaly detected (raw score: -0.522, risk add: 21) | Network analysis skipped (simulation removed)",0,21,0,0
0x0000000000126fede53da2d26436a2c2bed0acd45d1748a6fe680b1896fa2f0e,0xnorm0000000000000000000000000000000000006,0xnorm0000000000000000000000000000000000013,1.010078,49.11,2025-10-09T03:33:33Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.433, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000b1126edd58431eec5f909f97a9bc7702363364c537653ecdfaa1c,0xnorm0000000000000000000000000000000000013,0xnorm0000000000000000000000000000000000011,5.6178,218.03,2025-10-13T08:12:07Z,FLAG_FOR_REVIEW,25.0,"ML Model: Behavioral anomaly detected (raw score: -0.617, risk add: 25) | Network analysis skipped (simulation removed)",0,25,0,1
0x00000000000a1f79f19f7605dad706c4dfaeb81031d4798e2031b5bd5ff9c593,0xnorm000000000000000000000000000000000000c,0xnorm0000000000000000000000000000000000002,2.517544,54.58,2025-10-12T15:55:48Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.457, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000006cc9389a312ef091428d555d436a4318bb67e14fdbf42c0e47c6f,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000013,0.34006,32.34,2025-10-14T17:41:50Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.430, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000fc0eef7272c62aac76a2fb08d9fe0dd31ee41f489a6eb6e54e7f9,0xnorm0000000000000000000000000000000000013,0xnorm0000000000000000000000000000000000010,0.004594,40.87,2025-10-05T09:55:49Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.478, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x0000000000163934728a3b703716fbce1496d969a1e65917fe7a0e5a584af3f4,0xnorm0000000000000000000000000000000000003,0xnorm0000000000000000000000000000000000005,15.812065,18.97,2025-10-04T11:40:04Z,FLAG_FOR_REVIEW,25.0,"ML Model: Behavioral anomaly detected (raw score: -0.613, risk add: 25) | Network analysis skipped (simulation removed)",0,25,0,0
0x00000000000749d1448ac320c8cf2b22f61a5372de9e9db71cee6166d7c53407,0xnorm0000000000000000000000000000000000007,0xnorm000000000000000000000000000000000000a,0.014499,62.45,2025-10-09T17:14:30Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.480, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x00000000000520657ac561ebd3dc540c0348e644c3af5e71ababd0508055f00a,0xnorm0000000000000000000000000000000000002,0xnorm0000000000000000000000000000000000004,1.325087,66.09,2025-10-10T00:34:09Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.438, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x0000000000077444a42cb7245ade07f669b1ff3fece892c7d1ded6b5c0c82982,0xnorm0000000000000000000000000000000000010,0xnorm0000000000000000000000000000000000009,0.079533,25.86,2025-10-13T19:01:12Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.469, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000011d91f692fcab8aeb0387f89d1043006f6547a66a40c3cccadcff0,0xnorm0000000000000000000000000000000000001,0xnorm0000000000000000000000000000000000000,0.359382,20.05,2025-10-18T19:38:40Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.471, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x00000000000f0a64222a31a655444bce095a8665d23deebd0cbfbdb49081cca3,0xnorm0000000000000000000000000000000000010,0xnorm0000000000000000000000000000000000006,0.299824,18.42,2025-10-18T20:10:32Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.489, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x00000000000e9986f25ff7fe31cdd9fcee82c033abf5badee18021d77d8c2d5d,0xnorm0000000000000000000000000000000000001,0xnorm0000000000000000000000000000000000007,8.55298,74.67,2025-10-06T04:29:49Z,DENY,54.0,"ML Model: Behavioral anomaly detected (raw score: -0.584, risk add: 24) | History: Value 12.2x higher than wallet avg (0.7020 ETH) | Network analysis skipped (simulation removed)",0,54,0,0
0x00000000000c6acc9c1a53eefb3f92ce609b9ad31a6f7bad4859da7c72163ca3,0xnorm0000000000000000000000000000000000005,0xnorm0000000000000000000000000000000000001,5.57611,55.33,2025-10-05T19:35:12Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.479, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x00000000000ed7e93891c5dcfb02832e86dd80121e64892cddc1deda7a67ab5b,0xnorm0000000000000000000000000000000000002,0xnorm0000000000000000000000000000000000000,7.838371,19.36,2025-10-18T10:47:04Z,DENY,53.0,"ML Model: Behavioral anomaly detected (raw score: -0.578, risk add: 23) | History: Value 12.6x higher than wallet avg (0.6238 ETH) | Network analysis skipped (simulation removed)",0,53,0,0
0x000000000015ed097dc69c453343428df8f763a8d90a13b1fe67b474e45ad45e,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000008,0.11556,66.38,2025-10-18T07:03:05Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.463, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x00000000001043ac0ed14ad8c9d8b9d40491513e4fee1967a90ef4c77f7804bc,0xnorm000000000000000000000000000000000000c,0xnorm000000000000000000000000000000000000b,0.129649,61.82,2025-10-13T08:20:30Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.458, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000006a5c03c8643c9443b371cd64bac5bbcbe9ee93d7ad84873e4c7b6,0xnorm0000000000000000000000000000000000005,0xnorm000000000000000000000000000000000000f,2.712103,45.93,2025-10-10T10:27:40Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.462, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x00000000000d13380aafc9a68e859990bc04554499f7011c7f6673a80a8cc4cf,0xnorm000000000000000000000000000000000000e,0xmix00000000000000000000000000000000000001,1.228565,94.71,2025-10-12T19:50:49Z,DENY,113.0,"To-Wallet (0xmix00000...) is a known Mixer | ML Model: Behavioral anomaly detected (raw score: -0.568, risk add: 23) | Network analysis skipped (simulation removed)",60,23,0,1
0x000000000016a35b07df2a35783cdb059356ca73083a07bb1c8065b8c92fa25e,0xnorm0000000000000000000000000000000000006,0xnorm000000000000000000000000000000000000c,0.081131,17.15,2025-10-01T03:24:06Z,APPROVE,20.0,"ML Model: Behavioral anomaly detected (raw score: -0.515, risk add: 20) | Network analysis skipped (simulation removed)",0,20,0,0
0x000000000005dee43aa7282fc226b49aa5ce6ce632a845e4003bdba78345ba9f,0xnorm0000000000000000000000000000000000002,0xnorm000000000000000000000000000000000000a,0.972616,75.78,2025-10-16T19:25:57Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.484, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x000000000005315e3022a874c436ee6f228ca1c01fafe4c2c3ce7025a141e871,0xnorm0000000000000000000000000000000000003,0xnorm0000000000000000000000000000000000011,0.889996,25.46,2025-10-14T06:48:38Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.441, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000e778a94d67ceaa09c22b8dce383dfdc0a702195258b3a04f807ef,0xnorm000000000000000000000000000000000000d,0xnorm000000000000000000000000000000000000a,1.299341,18.09,2025-10-13T06:22:40Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.488, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x000000000017806644ed2b2bc02e3f83e61e68e1affff284f088c93efe0ab953,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000000,0.08381,27.01,2025-10-11T04:51:52Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.470, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x0000000000117e5c1c2db6ed833243ca7ad0401c0515c4850171acc7074eaf15,0xnorm0000000000000000000000000000000000007,0xnorm0000000000000000000000000000000000013,1.916173,51.51,2025-10-04T17:29:50Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.441, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000010760650072c5de68e51628bef60df915b87ff9dc66f788350e711,0xnorm0000000000000000000000000000000000002,0xnorm0000000000000000000000000000000000005,0.109662,33.6,2025-10-15T14:34:55Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.448, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000134d78ab9a9b030725629e5eb5d0956a1ecc1ae94fac0fb8125c6e,0xnorm0000000000000000000000000000000000007,0xnorm000000000000000000000000000000000000d,1.398773,34.97,2025-10-17T10:28:37Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.438, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000016deddacb05bcee30de567b2f93b42919a18b37882a5fe4e252ab3,0xnorm0000000000000000000000000000000000010,0xnorm0000000000000000000000000000000000004,137.9615,47.62,2025-10-12T23:46:14Z,DENY,105.0,"Very high-value transaction: 137.9615 ETH | ML Model: Behavioral anomaly detected (raw score: -0.708, risk add: 30) | History: Value 127.9x higher than wallet avg (1.0787 ETH) | Network analysis skipped (simulation removed)",30,60,0,1
0x00000000001084602c0a1167b14ac2d3b203a9fbc9a2a9bc50b9fc11ad14ccc3,0xnorm0000000000000000000000000000000000013,0xnorm0000000000000000000000000000000000003,0.958114,33.29,2025-10-04T22:59:48Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.429, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000006c10632ce638dc99a97a51712155fbe403eb8fd5acb0692c8e02a,0xnorm0000000000000000000000000000000000009,0xnorm0000000000000000000000000000000000003,9.934432,64.6,2025-10-15T11:35:25Z,APPROVE,23.0,"ML Model: Behavioral anomaly detected (raw score: -0.561, risk add: 23) | Network analysis skipped (simulation removed)",0,23,0,0
0x000000000004ea0e6dcf21b0e4fee34f97f0177f2a090323b4403bda1f3bdf29,0xnorm0000000000000000000000000000000000008,0xnorm0000000000000000000000000000000000004,4.075201,27.74,2025-10-03T07:01:19Z,FLAG_FOR_REVIEW,34.0,"ML Model: Behavioral anomaly detected (raw score: -0.491, risk add: 19) | History: Value 8.2x higher than wallet avg (0.4997 ETH) | Network analysis skipped (simulation removed)",0,34,0,0
0x00000000000d58c1ad550b15e797cbe4761d75ca07ce8a48b1247c08419321c5,0xnorm0000000000000000000000000000000000002,0xbad00000000000000000000000000000000000000,0.039453,78.59,2025-10-13T14:41:58Z,DENY,98.0,"To-Wallet (0xbad00000...) on Threat List | ML Model: Behavioral anomaly detected (raw score: -0.563, risk add: 23) | Network analysis skipped (simulation removed)",50,23,0,1
0x00000000000a827d2ca2dbd6096c84ae7a7d0efba90c1569e8e00bd72f3558c5,0xnorm0000000000000000000000000000000000010,0xnorm0000000000000000000000000000000000007,40.5194,90.16,2025-10-18T01:43:13Z,DENY,62.0,"ML Model: Behavioral anomaly detected (raw score: -0.750, risk add: 32) | History: Value 37.6x higher than wallet avg (1.0787 ETH) | Network analysis skipped (simulation removed)",0,62,0,1
0x000000000017d0370991ccbcd70ca61daa088d0482e16c08fd6bea5317e4918e,0xnorm0000000000000000000000000000000000000,0xnorm000000000000000000000000000000000000e,4.459455,50.32,2025-10-12T02:33:55Z,FLAG_FOR_REVIEW,33.0,"ML Model: Behavioral anomaly detected (raw score: -0.465, risk add: 18) | History: Value 7.0x higher than wallet avg (0.6390 ETH) | Network analysis skipped (simulation removed)",0,33,0,0
0x000000000003fc6521424e7a02c457404dd88e6076e3184b5b2963d8200fcfaf,0xnorm0000000000000000000000000000000000010,0xnorm0000000000000000000000000000000000008,0.545757,31.5,2025-10-09T23:09:12Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.427, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000014f580e6d3bcf6ece21bd61ff298c6de510bff684f2dfa56a0f572,0xnorm0000000000000000000000000000000000001,0xnorm000000000000000000000000000000000000c,0.313525,15.59,2025-10-05T22:44:45Z,APPROVE,21.0,"ML Model: Behavioral anomaly detected (raw score: -0.521, risk add: 21) | Network analysis skipped (simulation removed)",0,21,0,0
